"categoria","segmento","fabricante","marca","sku","upc","descripcion","",""
"yogurt","1","prosole","prosole","9990-01","900000752156","yogurt de vainilla 125","",""
"yogurt","1","lunco","los arboles","1212-01","900000753698","yogurt diet los arboles 125","",""
"yogurt","2","lunco","lunco","3600-04","900000755698","yogurt de frutilla con trozos 125","",""
"cerveza","A","unidos","diamante","6987-01","126000000369","cerveza lager 1 lt","",""
"leche","1","tlenes","tlenes","2563-05","900000122145","leche semidescremada 1 lt","",""
"quesos","1","lunco","lunco","2800-63","900003456748","queso laminado 15 und","",""
"frutos secos","2","alejandro magno","alejandro magno","125-1","600002252250","mani con sal 200 gr","",""
"frutos secos","2","alejandro magno","alejandro magno","126-1","600002252260","mani sin sal 200 gr","",""
"frutos secos","2","alejandro magno","alejandro magno","127-1","600002252270","mani con merken 200 gr","",""
"quesos","B","prosole","minneapolis","2900-25","900003420089","queso en trozo 250 gr","",""
